parent,vars,id,creation_time,psynet_version,deployment_id,deposited,inherited,inherited_from,module_id,local_key,key_within_module,key_within_experiment,export_path,is_global,module_state_id,participant_id,trial_id,node_id,network_id,description,personal,content_id,host_path,url,is_folder,data_type,extension,storage,node_definition,type,input_path,obfuscate,md5_contents,size_mb,deposit_time_sec,used_cache,class,object_type,file_system_path
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 18}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_18__prompt/e4b7fe5c27859cc4db18d93297a2d742.webm""}",18,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_18__prompt,label_experiment/nodes/node_18__prompt,label_experiment/nodes/node_18__prompt.webm,,,,,18,18,,False,e4b7fe5c27859cc4db18d93297a2d742,cached/label_experiment/nodes/node_18__prompt/e4b7fe5c27859cc4db18d93297a2d742.webm,/static/assets/cached/label_experiment/nodes/node_18__prompt/e4b7fe5c27859cc4db18d93297a2d742.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-10.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-10.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_18__prompt/e4b7fe5c27859cc4db18d93297a2d742.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 19}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_19__prompt/da9dbeccbfc0e20491f895efdd9120e1.webm""}",19,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_19__prompt,label_experiment/nodes/node_19__prompt,label_experiment/nodes/node_19__prompt.webm,,,,,19,19,,False,da9dbeccbfc0e20491f895efdd9120e1,cached/label_experiment/nodes/node_19__prompt/da9dbeccbfc0e20491f895efdd9120e1.webm,/static/assets/cached/label_experiment/nodes/node_19__prompt/da9dbeccbfc0e20491f895efdd9120e1.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-35.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-35.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_19__prompt/da9dbeccbfc0e20491f895efdd9120e1.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 20}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_20__prompt/6edc3e0bb389c719676b689e25528a88.webm""}",20,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_20__prompt,label_experiment/nodes/node_20__prompt,label_experiment/nodes/node_20__prompt.webm,,,,,20,20,,False,6edc3e0bb389c719676b689e25528a88,cached/label_experiment/nodes/node_20__prompt/6edc3e0bb389c719676b689e25528a88.webm,/static/assets/cached/label_experiment/nodes/node_20__prompt/6edc3e0bb389c719676b689e25528a88.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-3.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-3.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_20__prompt/6edc3e0bb389c719676b689e25528a88.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 21}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_21__prompt/c2671dcf1b11bf16d6e68b6a67bb587c.webm""}",21,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_21__prompt,label_experiment/nodes/node_21__prompt,label_experiment/nodes/node_21__prompt.webm,,,,,21,21,,False,c2671dcf1b11bf16d6e68b6a67bb587c,cached/label_experiment/nodes/node_21__prompt/c2671dcf1b11bf16d6e68b6a67bb587c.webm,/static/assets/cached/label_experiment/nodes/node_21__prompt/c2671dcf1b11bf16d6e68b6a67bb587c.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-18.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-18.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_21__prompt/c2671dcf1b11bf16d6e68b6a67bb587c.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 22}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_22__prompt/ae2bb5cb08faa0fee64e0ed6eceeb1e3.webm""}",22,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_22__prompt,label_experiment/nodes/node_22__prompt,label_experiment/nodes/node_22__prompt.webm,,,,,22,22,,False,ae2bb5cb08faa0fee64e0ed6eceeb1e3,cached/label_experiment/nodes/node_22__prompt/ae2bb5cb08faa0fee64e0ed6eceeb1e3.webm,/static/assets/cached/label_experiment/nodes/node_22__prompt/ae2bb5cb08faa0fee64e0ed6eceeb1e3.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-28.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-28.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_22__prompt/ae2bb5cb08faa0fee64e0ed6eceeb1e3.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 23}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_23__prompt/53226b4509ac93144b8b5e115dc4baf4.webm""}",23,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_23__prompt,label_experiment/nodes/node_23__prompt,label_experiment/nodes/node_23__prompt.webm,,,,,23,23,,False,53226b4509ac93144b8b5e115dc4baf4,cached/label_experiment/nodes/node_23__prompt/53226b4509ac93144b8b5e115dc4baf4.webm,/static/assets/cached/label_experiment/nodes/node_23__prompt/53226b4509ac93144b8b5e115dc4baf4.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-17.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-17.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_23__prompt/53226b4509ac93144b8b5e115dc4baf4.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 24}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_24__prompt/16504d913730c61e84c7bb32e6cf05a0.webm""}",24,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_24__prompt,label_experiment/nodes/node_24__prompt,label_experiment/nodes/node_24__prompt.webm,,,,,24,24,,False,16504d913730c61e84c7bb32e6cf05a0,cached/label_experiment/nodes/node_24__prompt/16504d913730c61e84c7bb32e6cf05a0.webm,/static/assets/cached/label_experiment/nodes/node_24__prompt/16504d913730c61e84c7bb32e6cf05a0.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-25.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-25.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_24__prompt/16504d913730c61e84c7bb32e6cf05a0.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 25}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_25__prompt/2ba7fabf9275e529703cc4ec9dbc0147.webm""}",25,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_25__prompt,label_experiment/nodes/node_25__prompt,label_experiment/nodes/node_25__prompt.webm,,,,,25,25,,False,2ba7fabf9275e529703cc4ec9dbc0147,cached/label_experiment/nodes/node_25__prompt/2ba7fabf9275e529703cc4ec9dbc0147.webm,/static/assets/cached/label_experiment/nodes/node_25__prompt/2ba7fabf9275e529703cc4ec9dbc0147.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-24.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-24.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_25__prompt/2ba7fabf9275e529703cc4ec9dbc0147.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 26}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_26__prompt/f453aa35d539071cf2025fe49156347f.webm""}",26,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_26__prompt,label_experiment/nodes/node_26__prompt,label_experiment/nodes/node_26__prompt.webm,,,,,26,26,,False,f453aa35d539071cf2025fe49156347f,cached/label_experiment/nodes/node_26__prompt/f453aa35d539071cf2025fe49156347f.webm,/static/assets/cached/label_experiment/nodes/node_26__prompt/f453aa35d539071cf2025fe49156347f.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-16.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-16.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_26__prompt/f453aa35d539071cf2025fe49156347f.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 27}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_27__prompt/fbf6f6f85111d8dd1c1022312126f032.webm""}",27,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_27__prompt,label_experiment/nodes/node_27__prompt,label_experiment/nodes/node_27__prompt.webm,,,,,27,27,,False,fbf6f6f85111d8dd1c1022312126f032,cached/label_experiment/nodes/node_27__prompt/fbf6f6f85111d8dd1c1022312126f032.webm,/static/assets/cached/label_experiment/nodes/node_27__prompt/fbf6f6f85111d8dd1c1022312126f032.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-32.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-32.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_27__prompt/fbf6f6f85111d8dd1c1022312126f032.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 28}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_28__prompt/0ae423eb1cf55e86e1afdf7cdd617a54.webm""}",28,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_28__prompt,label_experiment/nodes/node_28__prompt,label_experiment/nodes/node_28__prompt.webm,,,,,28,28,,False,0ae423eb1cf55e86e1afdf7cdd617a54,cached/label_experiment/nodes/node_28__prompt/0ae423eb1cf55e86e1afdf7cdd617a54.webm,/static/assets/cached/label_experiment/nodes/node_28__prompt/0ae423eb1cf55e86e1afdf7cdd617a54.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-0.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-0.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_28__prompt/0ae423eb1cf55e86e1afdf7cdd617a54.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 29}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_29__prompt/00db4a64d47b229432cc60ddfda9b78a.webm""}",29,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_29__prompt,label_experiment/nodes/node_29__prompt,label_experiment/nodes/node_29__prompt.webm,,,,,29,29,,False,00db4a64d47b229432cc60ddfda9b78a,cached/label_experiment/nodes/node_29__prompt/00db4a64d47b229432cc60ddfda9b78a.webm,/static/assets/cached/label_experiment/nodes/node_29__prompt/00db4a64d47b229432cc60ddfda9b78a.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-8.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-8.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_29__prompt/00db4a64d47b229432cc60ddfda9b78a.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 30}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_30__prompt/f2a2226f19303891621083bf96f598ff.webm""}",30,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_30__prompt,label_experiment/nodes/node_30__prompt,label_experiment/nodes/node_30__prompt.webm,,,,,30,30,,False,f2a2226f19303891621083bf96f598ff,cached/label_experiment/nodes/node_30__prompt/f2a2226f19303891621083bf96f598ff.webm,/static/assets/cached/label_experiment/nodes/node_30__prompt/f2a2226f19303891621083bf96f598ff.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-21.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-21.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_30__prompt/f2a2226f19303891621083bf96f598ff.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 31}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_31__prompt/992b6f9aee47e4851288c6c8f4dbaddb.webm""}",31,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_31__prompt,label_experiment/nodes/node_31__prompt,label_experiment/nodes/node_31__prompt.webm,,,,,31,31,,False,992b6f9aee47e4851288c6c8f4dbaddb,cached/label_experiment/nodes/node_31__prompt/992b6f9aee47e4851288c6c8f4dbaddb.webm,/static/assets/cached/label_experiment/nodes/node_31__prompt/992b6f9aee47e4851288c6c8f4dbaddb.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-2.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-2.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_31__prompt/992b6f9aee47e4851288c6c8f4dbaddb.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 32}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_32__prompt/f525b81e7bc87edf7c884654fe60d1b2.webm""}",32,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_32__prompt,label_experiment/nodes/node_32__prompt,label_experiment/nodes/node_32__prompt.webm,,,,,32,32,,False,f525b81e7bc87edf7c884654fe60d1b2,cached/label_experiment/nodes/node_32__prompt/f525b81e7bc87edf7c884654fe60d1b2.webm,/static/assets/cached/label_experiment/nodes/node_32__prompt/f525b81e7bc87edf7c884654fe60d1b2.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-22.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-22.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_32__prompt/f525b81e7bc87edf7c884654fe60d1b2.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 33}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_33__prompt/69b10bd425a1dc8f29b5f3cde417fc3a.webm""}",33,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_33__prompt,label_experiment/nodes/node_33__prompt,label_experiment/nodes/node_33__prompt.webm,,,,,33,33,,False,69b10bd425a1dc8f29b5f3cde417fc3a,cached/label_experiment/nodes/node_33__prompt/69b10bd425a1dc8f29b5f3cde417fc3a.webm,/static/assets/cached/label_experiment/nodes/node_33__prompt/69b10bd425a1dc8f29b5f3cde417fc3a.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-34.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-34.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_33__prompt/69b10bd425a1dc8f29b5f3cde417fc3a.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 34}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_34__prompt/f4e2eeab7c99997ffb1b20f68bf0c866.webm""}",34,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_34__prompt,label_experiment/nodes/node_34__prompt,label_experiment/nodes/node_34__prompt.webm,,,,,34,34,,False,f4e2eeab7c99997ffb1b20f68bf0c866,cached/label_experiment/nodes/node_34__prompt/f4e2eeab7c99997ffb1b20f68bf0c866.webm,/static/assets/cached/label_experiment/nodes/node_34__prompt/f4e2eeab7c99997ffb1b20f68bf0c866.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-4.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-4.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_34__prompt/f4e2eeab7c99997ffb1b20f68bf0c866.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 35}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_35__prompt/2d726fc88751d2cc6130d3aaf15df520.webm""}",35,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_35__prompt,label_experiment/nodes/node_35__prompt,label_experiment/nodes/node_35__prompt.webm,,,,,35,35,,False,2d726fc88751d2cc6130d3aaf15df520,cached/label_experiment/nodes/node_35__prompt/2d726fc88751d2cc6130d3aaf15df520.webm,/static/assets/cached/label_experiment/nodes/node_35__prompt/2d726fc88751d2cc6130d3aaf15df520.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-7.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-7.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_35__prompt/2d726fc88751d2cc6130d3aaf15df520.webm
"{""py/object"": ""psynet.trial.static.StaticNode"", ""identifiers"": {""id"": 36}}","{""file_system_path"": ""/psynet-data/assets/cached/label_experiment/nodes/node_36__prompt/3871634d52171ca0028c309037ba2dc7.webm""}",36,2026-02-25 16:17:49,13.1.1,image-stimulus-set-from-directory-demo__mode=live__launch=2026-02-25--16-17-49,True,False,,label_experiment,prompt,nodes/node_36__prompt,label_experiment/nodes/node_36__prompt,label_experiment/nodes/node_36__prompt.webm,,,,,36,36,,False,3871634d52171ca0028c309037ba2dc7,cached/label_experiment/nodes/node_36__prompt/3871634d52171ca0028c309037ba2dc7.webm,/static/assets/cached/label_experiment/nodes/node_36__prompt/3871634d52171ca0028c309037ba2dc7.webm,False,,.webm,"{""py/object"": ""psynet.asset.LocalStorage"", ""_initialized"": false, ""_root"": null, ""root"": ""/psynet-data/assets""}","{""name"": ""0-11.webm""}",CachedAsset,input/experiment/participant-group-1/block-a/0-11.webm,1,,,,True,CachedAsset,Asset,/psynet-data/assets/cached/label_experiment/nodes/node_36__prompt/3871634d52171ca0028c309037ba2dc7.webm
