vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,module_state_id,is_global,on_deploy_complete,async_on_deploy_required,async_on_deploy_requested,async_on_deploy_complete,async_on_deploy_failed,key,degree,target_n_trials,ready_to_spawn,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
{},1,2026-02-25 16:17:49,False,,,TrialSource,1,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-20.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},2,2026-02-25 16:17:49,False,,,TrialSource,2,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-12.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},3,2026-02-25 16:17:49,False,,,TrialSource,3,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-5.webm""}",,participant-group-1,block-a,False,67,StaticNode,Node
{},4,2026-02-25 16:17:49,False,,,TrialSource,4,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-6.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},5,2026-02-25 16:17:49,False,,,TrialSource,5,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-31.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},6,2026-02-25 16:17:49,False,,,TrialSource,6,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-9.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},7,2026-02-25 16:17:49,False,,,TrialSource,7,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-27.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},8,2026-02-25 16:17:49,False,,,TrialSource,8,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-14.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},9,2026-02-25 16:17:49,False,,,TrialSource,9,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-13.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},10,2026-02-25 16:17:49,False,,,TrialSource,10,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-19.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},11,2026-02-25 16:17:49,False,,,TrialSource,11,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-1.webm""}",,participant-group-1,block-a,False,67,StaticNode,Node
{},12,2026-02-25 16:17:49,False,,,TrialSource,12,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-26.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},13,2026-02-25 16:17:49,False,,,TrialSource,13,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-29.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},14,2026-02-25 16:17:49,False,,,TrialSource,14,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-33.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},15,2026-02-25 16:17:49,False,,,TrialSource,15,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-15.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},16,2026-02-25 16:17:49,False,,,TrialSource,16,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-23.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},17,2026-02-25 16:17:49,False,,,TrialSource,17,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-30.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},18,2026-02-25 16:17:49,False,,,TrialSource,18,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-10.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},19,2026-02-25 16:17:49,False,,,TrialSource,19,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-35.webm""}",,participant-group-1,block-a,False,67,StaticNode,Node
{},20,2026-02-25 16:17:49,False,,,TrialSource,20,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-3.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},21,2026-02-25 16:17:49,False,,,TrialSource,21,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-18.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},22,2026-02-25 16:17:49,False,,,TrialSource,22,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-28.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},23,2026-02-25 16:17:49,False,,,TrialSource,23,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-17.webm""}",,participant-group-1,block-a,False,67,StaticNode,Node
{},24,2026-02-25 16:17:49,False,,,TrialSource,24,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-25.webm""}",,participant-group-1,block-a,False,67,StaticNode,Node
{},25,2026-02-25 16:17:49,False,,,TrialSource,25,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-24.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},26,2026-02-25 16:17:49,False,,,TrialSource,26,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-16.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},27,2026-02-25 16:17:49,False,,,TrialSource,27,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-32.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},28,2026-02-25 16:17:49,False,,,TrialSource,28,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-0.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},29,2026-02-25 16:17:49,False,,,TrialSource,29,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-8.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},30,2026-02-25 16:17:49,False,,,TrialSource,30,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-21.webm""}",,participant-group-1,block-a,False,65,StaticNode,Node
{},31,2026-02-25 16:17:49,False,,,TrialSource,31,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-2.webm""}",,participant-group-1,block-a,False,67,StaticNode,Node
{},32,2026-02-25 16:17:49,False,,,TrialSource,32,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-22.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},33,2026-02-25 16:17:49,False,,,TrialSource,33,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-34.webm""}",,participant-group-1,block-a,False,67,StaticNode,Node
{},34,2026-02-25 16:17:49,False,,,TrialSource,34,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-4.webm""}",,participant-group-1,block-a,False,67,StaticNode,Node
{},35,2026-02-25 16:17:49,False,,,TrialSource,35,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-7.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
{},36,2026-02-25 16:17:49,False,,,TrialSource,36,,label_experiment,label_experiment,,,True,False,False,False,False,,0,1000000,False,,,{},"{""name"": ""0-11.webm""}",,participant-group-1,block-a,False,66,StaticNode,Node
